voyage_id,voyage_number,vessel_id,vessel_name,module_type,start_date_utc,end_date_utc,offhire_days,is_estimate,tags,url,extracted_at
8BE1CC556AFF7F5D0E957713FA4F6792,2204,6B083824E4C5CAA5E2C424279A04B47D,Crude Levante,Spot,2022-05-29T00:00:00,2022-07-03T19:12:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8BE1CC556AFF7F5D0E957713FA4F6792,2026-01-16T07:14:43.953409+00:00
DB956B24974B545E610BB9C6112BBB4C,2403,4F9EDC019D5E64B0F0E71E9198AE9430,Sonangol Porto Amboim,Spot,2024-05-16T04:00:00,2024-06-24T04:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=DB956B24974B545E610BB9C6112BBB4C,2026-01-16T07:14:43.953734+00:00
DCA9617085514CBBF980E41E00BA7C47,2207,1B496294F883F48AE84634E49A4615F5,Nord Vanguard,Spot,2022-09-12T21:25:00,2022-11-10T07:44:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=DCA9617085514CBBF980E41E00BA7C47,2026-01-16T07:14:43.954041+00:00
C4EEA5F30B1416516252DA7E6A386452,2202,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2022-03-22T12:00:00,2022-04-18T12:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C4EEA5F30B1416516252DA7E6A386452,2026-01-16T07:14:43.954415+00:00
C565302D955369054BF64F82C87C03C4,2201,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2022-01-02T11:01:00,2022-02-05T00:42:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C565302D955369054BF64F82C87C03C4,2026-01-16T07:14:43.954720+00:00
8F0A8C9D3A68025603940483249EAF1C,2201,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2021-12-30T08:00:00,2022-03-12T06:56:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=8F0A8C9D3A68025603940483249EAF1C,2026-01-16T07:14:43.954967+00:00
66CFBE69344685D5E5FBD6B6723D7DAD,2405,9ADD42678DB78F25AAB34AD9A2D13F8B,Dee4 Juniper,Spot,2024-06-25T05:30:00,2024-09-04T16:48:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=66CFBE69344685D5E5FBD6B6723D7DAD,2026-01-16T07:14:43.955529+00:00
DC4552B3B69F928F0B660A01D71A6525,2202,B8E568D9FFD54D063CF5B37BDEE67161,Stena Immaculate,Spot,2022-04-27T20:00:00,2022-07-16T00:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=DC4552B3B69F928F0B660A01D71A6525,2026-01-16T07:14:43.956335+00:00
AA5F6240746B23E175E79173CFEA8E3D,2005,842F0535922ACCC2F16B35A846DBF874,Stena President,Spot,2020-05-04T22:48:00,2020-05-20T01:42:00,0.0,False,"P-Max, Dirty, Stena President (#3205), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AA5F6240746B23E175E79173CFEA8E3D,2026-01-16T07:14:43.956665+00:00
C8AE57C42046BC917D81C678B6B7F960,2306,90E05BE859AE7BB2FAB373783D7C1CA8,Stena Impeccable,Spot,2023-06-09T12:00:00,2023-07-04T08:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C8AE57C42046BC917D81C678B6B7F960,2026-01-16T07:14:43.957158+00:00
38BBA82F4F6C63F95776171944E297E1,2102,077F023F5FD810F5290BC44FA07429D4,Wisby Atlantic,Spot,2021-04-19T03:00:00,2021-06-27T18:30:00,0.48125000000000007,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=38BBA82F4F6C63F95776171944E297E1,2026-01-16T07:14:43.957879+00:00
3F0575AC8C3CE5A37171CC1304852A1C,2204,510DE3910E3DED55B568B11B14930A85,Emma Grace,Spot,2022-09-30T14:00:00,2022-11-22T14:30:00,0.0,False,"ECO Pool (#150), Mitshubishi 22, MR ECO, long, Non Scrubber, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=3F0575AC8C3CE5A37171CC1304852A1C,2026-01-16T07:14:43.958426+00:00
640D6AB2C10A0167E726216B14FD304A,2204,79C6E5401AABD69ECE663DB439C951F5,Sonangol Maiombe,Spot,2022-11-02T22:00:00,2022-12-30T12:48:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=640D6AB2C10A0167E726216B14FD304A,2026-01-16T07:14:43.958951+00:00
65127C4338C6C3C13106EADC104A5256,2201,9BDCAA797F4FED88A2321088BE3D8B11,Sandpiper Pacific,Spot,2022-02-08T23:24:00,2022-04-01T16:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Stena Bulk A/S (#341), Not Sanctioned",https://vm.q88.com/VM/Voyage/Voyages?voyageid=65127C4338C6C3C13106EADC104A5256,2026-01-16T07:14:43.959312+00:00
0813CFAFA12937BDE51581C18866FDF5,2306,2E19AF9FFD33F79317EAA4FCCA02B02B,Stena Imperator,Spot,2023-10-04T15:00:00,2023-11-07T12:48:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=0813CFAFA12937BDE51581C18866FDF5,2026-01-16T07:14:43.959718+00:00
261581D1D0B205F9782E31D40E2FA2C6,2005,04FAD0AC5448D11EA189B6DB4E99CA79,Afroditi,Spot,2020-10-07T06:00:00,2020-12-03T23:00:00,0.0,False,"Ola Andersson, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=261581D1D0B205F9782E31D40E2FA2C6,2026-01-16T07:14:43.960204+00:00
AF2F04B8767A5226BAE695AE44873CCB,2106,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2021-07-11T23:00:00,2021-08-08T08:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AF2F04B8767A5226BAE695AE44873CCB,2026-01-16T07:14:43.960567+00:00
BCF11A704F3EEC196E6AE9FE0455C1A5,2402,B8E568D9FFD54D063CF5B37BDEE67161,Stena Immaculate,Spot,2024-03-15T02:00:00,2024-05-07T11:30:00,2.291666666666667,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=BCF11A704F3EEC196E6AE9FE0455C1A5,2026-01-16T07:14:43.961044+00:00
927D8A0348FE5C482F933FC23D5EA9D4,2211,09937CC14196235E4F9899AFCEFF5323,Stena Performance,Spot,2022-06-18T05:30:00,2022-07-02T10:30:00,0.0,False,"CVC Chevron 2021, P-Max, Clean, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=927D8A0348FE5C482F933FC23D5EA9D4,2026-01-16T07:14:43.961385+00:00
C158E38AE71CB87692812EE6AD80510A,2305,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2023-05-19T02:42:00,2023-07-08T14:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C158E38AE71CB87692812EE6AD80510A,2026-01-16T07:14:43.961775+00:00
4F9EDC019D5E64B04C7103B06E60AF9C,2109,4F28BB9467ECBAEF32C5C436E1FEFBCD,Stena Polaris,Spot,2021-05-19T18:42:00,2021-06-04T16:00:00,0.0,False,"P-Max, Clean, Stena Polaris (#3208), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4F9EDC019D5E64B04C7103B06E60AF9C,2026-01-16T07:14:43.962080+00:00
5F18FB1FC118D4D77AC86703BDDFCB1B,2301,2E19AF9FFD33F79317EAA4FCCA02B02B,Stena Imperator,Spot,2023-01-16T20:00:00,2023-02-16T02:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5F18FB1FC118D4D77AC86703BDDFCB1B,2026-01-16T07:14:43.962682+00:00
325244D2DC52A5F79B15AE33B6071727,2204,55F46367E993D35D711B70218E27A939,Lady Amanda,Spot,2022-12-21T14:30:00,2023-01-20T06:00:00,0.0,False,"ECO Pool (#150), Mitshubishi 22, MR ECO, long, Non Scrubber, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=325244D2DC52A5F79B15AE33B6071727,2026-01-16T07:14:43.963121+00:00
43D02009116C613764B281175762489A,2201,4EE6C685CBB1E1507035F6E201D1F380,Nave Aquila,Spot,2022-01-26T07:36:00,2022-02-27T00:30:00,0.7083333333333334,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=43D02009116C613764B281175762489A,2026-01-16T07:14:43.963523+00:00
C6248110CCB7638D53656C3B86BD534C,2105,077F023F5FD810F5290BC44FA07429D4,Wisby Atlantic,Spot,2021-11-01T00:24:00,2022-02-15T19:18:00,0.25,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC CPH, PnC SING, Repsol 2021, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C6248110CCB7638D53656C3B86BD534C,2026-01-16T07:14:43.964547+00:00
7DC2C0FE3C7F7DABBC2A7C1E974F3081,2301,79BF00C65A08B8357A9AB961967A7657,Dee4 Nerium,Spot,2023-06-05T23:30:00,2023-06-26T04:30:00,0.0,False,"MR ECO, short, Non Scrubber, PMI CVC/COA 2022-23, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=7DC2C0FE3C7F7DABBC2A7C1E974F3081,2026-01-16T07:14:43.964983+00:00
6227748A22F3EDA12C26EE2119388EFA,2107,CEF3067C99C4218B8AF32EFE130483FE,Nord Skate,Spot,2021-11-03T20:48:00,2021-11-24T22:00:00,0.1597222222222222,False,"ECO Pool (#150), MR ECO, long, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=6227748A22F3EDA12C26EE2119388EFA,2026-01-16T07:14:43.965315+00:00
BDEF894ECFDB032876FFD5B198F833BD,2402,90E05BE859AE7BB2FAB373783D7C1CA8,Stena Impeccable,Spot,2024-04-22T08:00:00,2024-06-02T12:48:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=BDEF894ECFDB032876FFD5B198F833BD,2026-01-16T07:14:43.965708+00:00
391DC1914CE60ED5D59BD93944773009,2301,4F9EDC019D5E64B0F0E71E9198AE9430,Sonangol Porto Amboim,Spot,2023-01-26T23:06:00,2023-02-23T09:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=391DC1914CE60ED5D59BD93944773009,2026-01-16T07:14:43.966003+00:00
84EA7E551EA4F38F5160D1B56071FEFA,2202,F92FDB12DB00BB8918272873032F0AFF,Dianella,Spot,2022-04-24T11:30:00,2022-07-11T20:42:00,0.44375,False,"ECO Pool (#150), MR ECO, long, NBPOL 2022, Non Scrubber, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=84EA7E551EA4F38F5160D1B56071FEFA,2026-01-16T07:14:43.966689+00:00
8C3605698F49A5F4FDAC20BA40A13D63,2201,62DB21A0AFDDC17127F0C7AF55B6A280,Largo Sea,Spot,2022-01-18T19:30:00,2022-02-27T11:25:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=8C3605698F49A5F4FDAC20BA40A13D63,2026-01-16T07:14:43.967032+00:00
C8B753325CE045CAC376CD7EA7CF7DCF,2201,510DE3910E3DED55B568B11B14930A85,Emma Grace,Spot,2022-04-12T03:00:00,2022-06-06T19:42:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Tricon 2022, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C8B753325CE045CAC376CD7EA7CF7DCF,2026-01-16T07:14:43.967502+00:00
9D1334F3150072445AE3896DE336EAB8,2213,09937CC14196235E4F9899AFCEFF5323,Stena Performance,Spot,2022-07-20T06:30:00,2022-08-02T02:30:00,0.0,False,"P-Max, Clean, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=9D1334F3150072445AE3896DE336EAB8,2026-01-16T07:14:43.967823+00:00
68B4F25E7139722CBCC7469817D0BE83,2207,7D170B2516F15464B43B76915059DE41,Stena Superior,Spot,2022-10-07T15:54:00,2022-11-06T09:00:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=68B4F25E7139722CBCC7469817D0BE83,2026-01-16T07:14:43.968235+00:00
B824E30E8BE1EFD8847232B77FF20F36,2106,B1FB3C8A79375979F734E114C0763401,Sonangol Cazenga,Spot,2021-06-26T13:00:00,2021-08-27T16:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool (#3424), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=B824E30E8BE1EFD8847232B77FF20F36,2026-01-16T07:14:43.968633+00:00
2DED2386F47389057CC3BE5E91303A1C,2102,A6D18D7D026A1E5C0404AFE28DC9DD3F,Wisby Pacific,Spot,2021-03-31T18:12:00,2021-06-01T08:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=2DED2386F47389057CC3BE5E91303A1C,2026-01-16T07:14:43.969185+00:00
A39C9634A18E888B924AB9D5931933D8,2204,16E5A18F680CB9B8C1F2D1CD47711ED1,Green Sea,Spot,2022-06-08T12:30:00,2022-10-04T19:36:00,0.7166666666666667,False,"ECO Pool (#150), MR ECO, long, NBPOL 2022, PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=A39C9634A18E888B924AB9D5931933D8,2026-01-16T07:14:43.969984+00:00
F218DEB610B0EB9AE0A7195905347209,2103,CD64EFB501362F031C7E35F562A55032,Atina,Spot,2021-05-18T13:48:00,2021-07-07T19:42:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F218DEB610B0EB9AE0A7195905347209,2026-01-16T07:14:43.970450+00:00
61669642F8E038EEF1299DBB53895CCD,2202,29D731CBA321CDF2D0629382FF51893D,Nikos M,Spot,2022-12-28T19:40:00,2023-01-31T15:30:00,0.0,False,"MR ECO, short, PnC CPH, Scrubber, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: No",https://vm.q88.com/VM/Voyage/Voyages?voyageid=61669642F8E038EEF1299DBB53895CCD,2026-01-16T07:14:43.970768+00:00
9ACCD565906047AC4A8FCDD5157BBD68,2007,0D37D4D676391F8BCACE4AC26EA54A65,Stena Important,Spot,2020-09-11T01:30:00,2020-10-22T19:00:00,1.3416666666666668,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, SABIC COA 2020 (#15), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=9ACCD565906047AC4A8FCDD5157BBD68,2026-01-16T07:14:43.971182+00:00
E4502CA3A857D3AD3F6340E496C9CF2C,2302,78E05CA8C326FF09B62FDFB496879559,Elka Elefsis,Spot,2023-08-12T05:48:00,2023-08-26T20:00:00,0.0,False,"MR ECO, short, Non Scrubber, PMI CVC/COA 2022-23, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E4502CA3A857D3AD3F6340E496C9CF2C,2026-01-16T07:14:43.971534+00:00
70B36BEFDF491F92085436E23F31AEF8,2109,B1FB3C8A79375979F734E114C0763401,Sonangol Cazenga,Spot,2021-10-28T01:30:00,2022-01-04T16:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=70B36BEFDF491F92085436E23F31AEF8,2026-01-16T07:14:43.972096+00:00
CDFDFD514C0D8D3CF29829AE313FA84C,2401,510DE3910E3DED55B568B11B14930A85,Emma Grace,Spot,2024-01-16T05:00:00,2024-02-20T17:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=CDFDFD514C0D8D3CF29829AE313FA84C,2026-01-16T07:14:43.972648+00:00
67ABC51734F54D1D6969F42686FB350E,2308,4F9EDC019D5E64B0F0E71E9198AE9430,Sonangol Porto Amboim,Spot,2023-10-11T13:30:00,2023-11-14T19:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=67ABC51734F54D1D6969F42686FB350E,2026-01-16T07:14:43.973001+00:00
EE0F5F94BE4EB60C650D3484E1669E4C,2401,C57DA351AAA3CF0E6B08A4CC2A51B663,Stena Surprise,TC Voyage,2024-01-04T18:18:00,2024-01-27T00:30:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=EE0F5F94BE4EB60C650D3484E1669E4C,2026-01-16T07:14:43.973355+00:00
61C7BF4800896A32FB5076294D4FA679,2307,9ADD42678DB78F25AAB34AD9A2D13F8B,Dee4 Juniper,Spot,2023-09-27T04:18:00,2023-10-22T06:36:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=61C7BF4800896A32FB5076294D4FA679,2026-01-16T07:14:43.973793+00:00
6741160C7BC0EC0330B8FD360EE5220C,2203,077F023F5FD810F5290BC44FA07429D4,Wisby Atlantic,Spot,2022-06-22T01:00:00,2022-09-13T05:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=6741160C7BC0EC0330B8FD360EE5220C,2026-01-16T07:14:43.974643+00:00
B5261574887A76F5C1362B4ADC9FF0F7,2304,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2023-04-10T04:48:00,2023-05-19T02:42:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=B5261574887A76F5C1362B4ADC9FF0F7,2026-01-16T07:14:43.975041+00:00
E46AAB0D3714C87E4F43956C580BA3EA,2202,9AF6334A8B073140DE0639C28CDF9AC4,Stena Imagination,TC Voyage,2022-03-24T11:30:00,2022-06-01T23:12:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E46AAB0D3714C87E4F43956C580BA3EA,2026-01-16T07:14:43.975496+00:00
4CFE566BFA71D78A1DE5912E43F7B696,2401,636511D67199FE7F9738BE7EF3AA9BBD,Largo Evolution,TC Voyage,2024-01-01T00:00:00,2025-03-07T23:48:00,0.375,False,"MR ECO, long, TC OUT (#190), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4CFE566BFA71D78A1DE5912E43F7B696,2026-01-16T07:14:43.976570+00:00
F055BACF33073FC6F72C647C2807350D,2305,6B083824E4C5CAA5E2C424279A04B47D,Crude Levante,TC Voyage,2023-05-28T11:30:00,2023-06-02T18:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F055BACF33073FC6F72C647C2807350D,2026-01-16T07:14:43.976973+00:00
359EFD66A8E0BBCA149E9D97FB840091,2310,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,TC Voyage,2023-11-03T05:12:00,2023-11-23T23:36:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=359EFD66A8E0BBCA149E9D97FB840091,2026-01-16T07:14:43.977511+00:00
749E8E72BF93C2DAB8224D17A0ABC061,2306,3ADF28F89ABD7CD7E8C9966E7A8821D2,Almi Sky,Spot,2023-09-08T02:30:00,2023-10-10T07:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=749E8E72BF93C2DAB8224D17A0ABC061,2026-01-16T07:14:43.977904+00:00
A466EE22E39E05AF61BF6FDF94952639,2105,9A8D84E2E2879DB424608D9A505BD492,Stena Penguin,Spot,2021-09-17T08:42:00,2021-11-17T12:00:00,0.0,False,"P-Max, Dirty, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=A466EE22E39E05AF61BF6FDF94952639,2026-01-16T07:14:43.978246+00:00
AF22079E2EB15ECB1F4D8532A73D65AD,2303,B9DACABA610C5417B92548AC8CA2C9CA,Maersk Cayman,Spot,2023-04-18T11:00:00,2023-05-11T18:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PMI CVC/COA 2022-23, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AF22079E2EB15ECB1F4D8532A73D65AD,2026-01-16T07:14:43.978612+00:00
E4502CA3A857D3AD5E51AF2896679F53,2304,79BF00C65A08B8357A9AB961967A7657,Dee4 Nerium,Spot,2023-08-16T14:00:00,2023-09-02T16:00:00,0.0,False,"MR ECO, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E4502CA3A857D3AD5E51AF2896679F53,2026-01-16T07:14:43.979026+00:00
827824BD3B3CE14DAB2DAF80EFB5E785,2107,64B0B891F38867E25D21FCBAB912B0C7,Stena Supreme,Spot,2021-11-24T23:00:00,2021-12-28T06:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=827824BD3B3CE14DAB2DAF80EFB5E785,2026-01-16T07:14:43.979361+00:00
00E7ACCC5A1136C8DFC1BC7D6511F130,2301,636511D67199FE7F9738BE7EF3AA9BBD,Largo Evolution,Spot,2023-02-10T14:12:00,2023-03-07T23:48:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC DUB, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=00E7ACCC5A1136C8DFC1BC7D6511F130,2026-01-16T07:14:43.979741+00:00
C53FB30F82D512F6478DDFA96631D1B6,2101,AF2F04B8767A52260542A871A03AC2CB,Stena Perros,TC Voyage,2021-09-01T02:59:00,2022-01-08T20:18:00,0.0,False,"P-Max, Clean, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=C53FB30F82D512F6478DDFA96631D1B6,2026-01-16T07:14:43.980637+00:00
E768EF2CEF3A659BFE5E5AD3A1F403C7,2405,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2024-07-22T19:00:00,2024-09-19T03:48:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E768EF2CEF3A659BFE5E5AD3A1F403C7,2026-01-16T07:14:43.981137+00:00
5CC723801AFFAC936095CC1D006619EA,2203,C3225CE13CB37B146C55B6B5EB3105E2,Stena Suede,Spot,2022-04-16T06:00:00,2022-06-15T18:30:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5CC723801AFFAC936095CC1D006619EA,2026-01-16T07:14:43.981553+00:00
347C5A8B0CAF1B5BDFFB746C1260E9D1,2104,E4BACE0D0B4F6817D17F1358D8A8D1F4,Stena Imperial,Spot,2021-05-05T01:30:00,2021-06-06T17:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=347C5A8B0CAF1B5BDFFB746C1260E9D1,2026-01-16T07:14:43.981957+00:00
DD1CCD2316299E8EF1FA0E60570CF806,2205,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,TC Voyage,2022-08-29T02:24:00,2022-10-15T21:00:00,6.010416666666667,False,"MR ECO, short, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=DD1CCD2316299E8EF1FA0E60570CF806,2026-01-16T07:14:43.982476+00:00
E88E2AC176431E10AB7405DC0B00AAC2,2206,636511D67199FE7F9738BE7EF3AA9BBD,Largo Evolution,Spot,2022-09-19T20:30:00,2022-10-31T07:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E88E2AC176431E10AB7405DC0B00AAC2,2026-01-16T07:14:43.982919+00:00
