voyage_id,fixture_display_order,fixture_number,cp_date,cp_quantity,demurrage,laycan_start,laycan_end,laytime,fixture_remark
64F612013E31F43809263A7808C4B10B,1,CVX USG/CBS 9-10 1:1,2021-11-04T00:00:00,38000.0,19500.0,2021-11-09T00:00:00,2021-11-10T16:00:00,84.0,
F5B75696AA2D519297F124C1343A47BF,1,,2020-07-03T00:00:00,130000.0,25000.0,2020-07-21T00:01:00,2020-07-21T15:00:00,84.0,"Laycan is 20-21 jul TBN1. Guards split 50/50. full AWRP and crew bonus for charterers account. Ropes in india for charterers account, Max port costs in india 180k for o/a. "
6AD3595E5218EFED85920754D59634A4,1,,2022-10-07T00:00:00,40000.0,30000.0,2022-10-11T00:01:00,2022-10-13T23:59:00,84.0,
173AA657DDC12A225B4162DADBF3A0D8,1,,2021-11-15T00:00:00,130000.0,30000.0,2021-11-24T00:01:00,2021-11-24T15:00:00,72.0,AWRP for c/a. Guards split 50/50 max 40k on c/a. 
6F74113EEB339196AE4CF071697BF473,1,2402,2024-03-15T00:00:00,130000.0,52500.0,2024-03-26T00:00:00,,84.0,
D14EF3D7B0F3A87D50350536DC56866D,1,24CVC#3 voy 1,2024-06-25T00:00:00,38000.0,57000.0,2024-06-29T00:00:00,2024-07-01T16:00:00,84.0,
AA3BC611C2E2866FCC738FEA66D9DF4F,1,11/ Nov COA - 4th,2021-11-25T00:00:00,40000.0,20500.0,,,123.0,
B459A70DD9D2FB8B85085C194AE6B6E3,1,01/ Jan - COA 2nd,2021-01-01T00:00:00,41000.0,19500.0,,,351.0,
8F0A8C9D3A6802564625613CB8911625,1,,2022-01-06T00:00:00,130000.0,27500.0,2022-01-16T00:01:00,2022-01-16T23:59:00,84.0,Laycan is 14-16 tbn 1. All AWRP on c/a. Maintain ldd temp on o/a max 135 deg fah. STS expenses/port costs on c/a. Max 2 disch/reload operations as per clause. Note Singapore clause in CP for add expenses.
D980D7ED3247B6B1047708B9E4866A46,1,,2020-02-20T00:00:00,130000.0,32500.0,2020-03-03T00:01:00,2020-03-05T16:00:00,84.0,
54DB7FD7F49C087711D91368B84BA86B,1,09/ Sep,2024-09-03T00:00:00,25000.0,26000.0,2024-09-06T00:00:00,2024-09-07T00:00:00,96.0,
6A7E70C29F2F517480EADFCCE4CF40A7,1,CVX USG/Argy 26-27 May,2021-05-24T00:00:00,38000.0,18500.0,2021-05-26T00:00:00,2021-05-27T00:00:00,84.0,
3D0CDEAB509E29275377D69EEA7DC73A,1,10/ Oct - COA #6,2020-10-02T00:00:00,21500.0,19500.0,2021-10-14T00:00:00,2021-10-20T16:00:00,96.0,
3D0CDEAB509E29275377D69EEA7DC73A,2,10/ Oct - COA #6,2020-10-02T00:00:00,15100.0,19500.0,,,120.0,
3D0CDEAB509E29275377D69EEA7DC73A,3,2108,2021-11-09T00:00:00,2019.0,19000.0,2021-11-10T00:00:00,2021-11-15T00:00:00,40.0,
FA29EC5C023D8491D679AC3FFF60052E,1,,2022-09-30T00:00:00,33000.0,22000.0,2022-10-28T00:01:00,2022-10-30T23:59:00,79.0,
D2843F4A2A6F21A1B4302224A8E379E8,1,09/ Sep,2023-09-01T00:00:00,35000.0,31000.0,2023-09-02T00:00:00,2023-09-03T00:00:00,84.0,
7B3D584D1E592D64F996ACE4F47D312E,1,2107,2021-09-16T00:00:00,135000.0,23000.0,2021-10-02T00:01:00,,84.0,
0A69B9CBBA063352A09AAC93BA059365,1,,2021-05-13T00:00:00,55000.0,21500.0,2021-05-18T00:01:00,2021-05-20T23:59:00,72.0,
00C699B395E336BB38CD70B68AAC1791,1,KOCH USG/BRAZ ,2022-06-21T00:00:00,37400.0,32500.0,2022-07-30T00:00:00,2022-08-08T00:00:00,116.0,
814A361E6F640821E57DB7C5A820D26F,1,ALUNORTE #7,2020-11-13T00:00:00,40000.0,19500.0,2021-12-23T00:00:00,2021-12-27T16:00:00,88.0,
4CFF67706113C4DBA26A52C10D092483,1,05/ May,2024-05-31T00:00:00,35000.0,44000.0,2024-06-11T00:01:00,2024-06-13T23:59:00,84.0,
36AC34F826B1DD0A5745224FA8228C3A,1,,2022-08-02T00:00:00,145000.0,60000.0,2022-08-08T00:01:00,2022-08-09T23:59:00,84.0,Generated bss narrowing on last two days of laycan - vessel could be booked off of 5-6 which will improve earning by $3-$4 kpd
448394FC6EA1A9E41A29D1DE0B059A56,1,2107,2021-12-02T00:00:00,130000.0,29800.0,2021-12-15T00:00:00,2021-12-18T00:00:00,84.0,
59BE56C77EF64A252F5528AAA3639844,1,,2021-12-10T00:00:00,37000.0,21000.0,2021-12-25T00:00:00,2021-12-28T23:59:00,84.0,
54A73138C232936ADB87426E205D2566,1,2303,2023-07-12T00:00:00,130000.0,41000.0,2023-07-29T00:01:00,2023-07-29T15:00:00,84.0,Misc is 6 pct tax on Fright for Nigeria. 
83D628621D744FEFEDF86E111E36AC8B,1,2405,2024-08-19T00:00:00,,,2024-09-10T04:54:00,2024-09-15T23:59:00,,"PERIOD : MIN 50 DAYS- MAX 100 DAYS IN CHOPT  - IF REDELIVERY WEST (ukc/med/saf/waf/brazil/usg/ac/cbs)
MIN 90 DAYS- MAX 130 DAYS IN CHOPT  - IF 
REDELIVERY EAST (fuja-spore) 

REDELIVERY : DLOSP UKC-MED -SAFR NEOBI DURBAN -WAFR-BRAZIL-USG-CARIBS-USAC -FUJA-SINGAPORE RANGE 

REDELIVERY NOTICES : 15-10-7-5 APPROX / 3-2-1 FIRM 
 

HIRE :  $32,500 PER DAY OR PRO-RATA IF REDELIVERY WEST DAYS 01-70 $37,500 PER DAY OR PRO-RATA IF REDELIVERY WEST DAYS 71-100       
$50,000 PER DAY OR PRORATA IF REDELIVERY EAST (TO APPLY TO THE FULL PERIOD)  "
235B33558EDF08D579F0FA9DC36E9CAC,1,2205,2022-06-10T00:00:00,145000.0,32500.0,,,84.0,CHARTER PARTY DETAILS:     SECOND VOYAGE IN DIRECT CONTINUATION
BD3AB53E23FE30BF3C298EC6CC8064E8,1,,2023-08-29T00:00:00,,,2023-09-02T00:01:00,2023-09-02T16:00:00,,Commission for SB removed
287A3CD45ED958E3F093DA1A97092564,1,PMI24 CVC1 voy 2,2023-12-11T00:00:00,38000.0,50000.0,2023-12-12T00:00:00,2023-12-14T16:00:00,84.0,
BBC56777049B378B313D354CFF49D029,1,,2023-03-10T00:00:00,35000.0,40000.0,,,84.0,
B53B7C33FAE76F54F820A5D9333AB8AA,1,2308,2023-09-14T00:00:00,130000.0,36250.0,2023-09-25T00:00:00,,84.0,
495CD01E2EAED059BCC1EC23D322017C,1,,2023-05-03T00:00:00,37000.0,32000.0,2023-05-04T00:01:00,2023-05-04T23:59:00,84.0,
AEBC36BA6D49A651E028DB2D2A6B0A18,1,2305,2023-04-24T00:00:00,145000.0,55000.0,2023-05-11T00:00:00,2023-05-12T23:59:00,84.0,
90F7F7E18A5967D3D89EC9C511D5ECD5,1,,2023-02-06T00:00:00,29149.0,28500.0,2023-02-08T00:00:00,2023-02-15T00:00:00,206.0,
746036759589742002B64EAC7782E564,1,,2020-05-18T00:00:00,130000.0,40000.0,2020-05-23T00:01:00,2020-05-25T23:59:00,96.0,
C864F9B61B01026692ADF2F272FD1FCE,1,,2020-01-10T00:00:00,40000.0,24500.0,2020-03-14T00:00:00,2020-03-23T00:00:00,110.0,
7045C85B934E99184DB5D156D4832AE4,1,,2022-01-20T00:00:00,130000.0,27000.0,2022-02-03T00:01:00,2022-02-04T23:59:00,96.0,"INTENTION IS TO DISCHAARGE WCI - ROUTING IN CHOPT BUT DECLAREABLE UPON SAILING.
CHARTERERS 

FLOPEC ADRESS COMM 2.5,   IN ADDITION  I HAVE ADDED THE  ECUADORIAN INCOME TAX OF 25%  ON 10% OF FREIGHT , THUS THE TOTAL  COMM.  IS 5%"
A88E222329414A915EBC303D98E7ADED,1,01/ Jan - COA 12TH,2022-01-01T00:00:00,41000.0,19500.0,,,384.0,
10FFE862A5D746392E89B9AC83629BA6,1,,2021-05-14T00:00:00,,,2021-05-13T00:00:00,2021-05-19T16:00:00,0.0,
AF5E3D97EB269ADD96B78E2E150DFC39,1,,2022-11-10T00:00:00,37000.0,39000.0,2022-11-14T00:01:00,2022-11-15T23:59:00,84.0,
2899B9944939B2B0DD5F03D74EFD64B9,1,2305,2023-07-17T00:00:00,150000.0,62500.0,2023-08-02T00:00:00,2023-08-03T23:59:00,84.0,
1D9FC2050B5E442926EA655DAF6BADE4,1,1909,2019-11-22T00:00:00,145000.0,50000.0,2019-12-09T00:00:00,2019-12-10T23:59:00,96.0,
FC56428F8C1AFBAED9F33BA0E058BEC5,1,,2021-03-08T00:00:00,37000.0,19000.0,,,0.0,
6F358CD5E6CAE5DEFAE4117D2DC93552,1,2103,2021-03-19T00:00:00,140000.0,27000.0,2021-04-07T00:01:00,2021-03-07T23:59:00,84.0,
7C225F438C299A9B8E78D3CD4781897E,1,,2023-08-24T00:00:00,,,2023-09-20T00:00:00,2023-11-20T23:59:00,,
D513668AD51B770D203D8C6AB4BBFF59,1,,2021-12-10T00:00:00,37000.0,21000.0,2021-12-19T00:00:00,2021-12-21T23:59:00,84.0,
2132DA1379812F17484FA860B94CAE55,1,,2021-12-17T00:00:00,37000.0,20500.0,2021-12-28T00:00:00,2021-12-28T23:59:00,84.0,
84AA8ECF7B5157B09FFDD5FD6AEDD47C,1,ATMI USG/CBS 7 Sept CPP,2023-09-07T00:00:00,38000.0,41000.0,2023-09-11T00:00:00,2023-09-11T16:00:00,84.0,
8359747AEE6F09B05CE662C861B567CF,1,,2020-03-06T00:00:00,55000.0,21000.0,2020-03-14T00:01:00,,72.0,
198E81F3F92325ACA95266C827C37A26,1,2104,2021-06-14T00:00:00,50000.0,18500.0,2021-06-16T00:00:00,2021-06-18T23:59:00,84.0,
A29639FFBE49F7192C2E361B90B99841,1,2302,2023-05-10T00:00:00,145000.0,53500.0,2023-05-20T00:00:00,2023-05-20T23:59:00,84.0,
359EFD66A8E0BBCAABAEB76E2A0EC80F,1,,2023-11-03T00:00:00,,,2023-11-02T00:01:00,2023-11-03T23:59:00,,
4F26A52B8AE3F68D69FE008E769D2551,1,,2023-04-03T00:00:00,130000.0,67500.0,2023-04-19T00:00:00,2023-04-20T00:00:00,84.0,
7BB0FF154D80E085B6E38B46AFB51D9E,1,2401,2023-12-27T00:00:00,37000.0,39000.0,2023-12-28T00:01:00,2024-01-01T23:59:00,84.0,
E3287608AD2CA4D94E7822B9AF565DA1,1,ATMI USG/CBS 26th Apr,2022-04-22T00:00:00,38000.0,23000.0,2022-04-26T20:22:00,2022-04-26T00:00:00,84.0,
E4DA2B63E7C891D6DA08D6E61EE79699,1,,2020-12-21T00:00:00,,18000.0,2020-12-22T00:01:00,2020-12-23T23:59:00,84.0,
21F257ACFC9D4DE5015F5A02682C34BB,1,CVX CVC#10 USG/LAS MINAS,2021-03-31T00:00:00,38000.0,16889.0,2021-10-18T00:00:00,2021-10-20T16:00:00,84.0,
2D196AD00914F370D7DDA9875E694222,1,,2021-04-21T00:00:00,150000.0,24750.0,2021-05-03T00:01:00,2021-05-04T23:59:00,72.0,
53C84FCDEA5F406822A2326F2F80B2E0,1,2103,2021-06-03T00:00:00,130000.0,25000.0,2021-06-16T00:00:00,2021-06-17T12:00:00,84.0,"LAYDAYS:  16-17 0001-1200HRS
CHOPT TO NARROW LAYCAN TO ONE CALENDAR DAY
"
0D37D4D676391F8B3F12FDB56E26FDDC,1,,2021-06-19T00:00:00,29100.0,22500.0,2021-07-01T00:06:00,2021-07-07T16:00:00,228.0,
557C01F1721216B62C4C4265CC1141FE,1,,2021-08-13T00:00:00,35000.0,16000.0,2021-08-22T00:01:00,2021-08-23T23:59:00,84.0,
A39C9634A18E888BF01C311D0817F040,1,,2022-06-16T00:00:00,55000.0,42500.0,2022-06-26T00:01:00,2022-06-30T23:59:00,84.0,
81946E0A1C6F003B302C1C7B4FACB292,1,2402,2024-03-28T00:00:00,37000.0,40000.0,2024-04-04T00:01:00,2024-04-06T23:59:00,72.0,
70D23BE44B9E8BB621686BC095CC3322,1,2307,2023-08-24T00:00:00,130000.0,50000.0,2023-09-11T00:00:00,2023-09-12T15:00:00,84.0,
CA42F449FCDCEADC85942754580D4FE7,1,10/ Oct - COA #7,2020-10-02T00:00:00,42000.0,19500.0,2021-12-10T00:00:00,2021-12-20T16:00:00,334.0,
7DC2C0FE3C7F7DABEEDCF9FA1F82BF99,1,06/ Jun,2023-06-19T00:00:00,35000.0,32000.0,2023-07-04T00:00:00,2023-07-05T23:59:00,110.0,
98D950EB762FA18D789F9234AF509B12,1,,2024-07-20T00:00:00,38000.0,42000.0,2024-07-27T00:00:00,2024-07-28T16:00:00,84.0,
3A12628EDEA4D85AD2E3D884AC2F84EE,1,2403,2024-04-15T00:00:00,130000.0,66000.0,2024-04-26T00:00:00,,72.0,
BD8F572879EC3D54926DC65B5254F0D3,1,,2021-03-18T00:00:00,20500.0,22500.0,2021-04-10T00:06:00,2021-04-16T16:00:00,161.0,
835502D45DB0C15A6FA7C677779A659C,1,,2023-07-06T00:00:00,40000.0,25000.0,2023-07-09T00:01:00,2023-07-09T23:59:00,84.0,
D2843F4A2A6F21A1F2470223D9671F2A,1,2305,2023-08-29T00:00:00,130000.0,52500.0,2023-09-14T00:00:00,2023-09-15T16:00:00,84.0,
D76EC49288C92C21F83E74DFB9FBB07C,1,2206,2022-11-09T00:00:00,130000.0,77500.0,2022-11-25T00:01:00,2022-12-26T23:59:00,72.0,
9853361BEB8D7CC5B010F782574CFFC8,1,02/ Feb,2024-02-29T00:00:00,30000.0,53500.0,2024-03-10T00:01:00,2024-03-20T23:59:00,170.0,
54A00FB879868A37488A25E6F533564A,1,2402,2024-03-15T00:00:00,140000.0,52500.0,2024-03-25T00:01:00,2024-03-25T23:59:00,84.0,
6CE9F9EAD968CB987A975D4DE503A193,1,2402,2024-07-08T00:00:00,130000.0,50000.0,2024-07-31T00:01:00,,84.0,
88F22C0E9E2233C7317811FEA8450E06,1,2307,2023-10-05T00:00:00,145000.0,47500.0,2023-10-20T00:00:00,2023-10-21T23:59:00,84.0,
389AE023E2D4161E4438FAF6861DA721,1,Pilot Argie - ferrol 15 j,2021-07-07T00:00:00,38000.0,18500.0,2021-07-15T00:00:00,2021-07-20T16:00:00,310.0,
E6439A115AA2D0BB284965A215886433,1,,2023-11-22T00:00:00,130000.0,50000.0,2023-12-06T00:01:00,2023-12-06T23:59:00,84.0,
11854048CDD8D674E2187B4B2EAC4857,1,2211,2022-11-25T00:00:00,130000.0,110000.0,2022-12-12T00:01:00,,84.0,
F1087F1FE32E33266A0D380F087D58AB,1,2106,2021-09-29T00:00:00,37000.0,17500.0,2021-10-03T00:00:00,2021-10-03T23:59:00,84.0,
C262A255305F0CD42F7C8345DBDD1C9B,1,2104,2021-07-13T00:00:00,130000.0,23000.0,2021-08-03T00:01:00,,72.0,Long-Haul voyage - spreading our tonnage around - provide West Coast exposure
62D7E24304CBF305248C8C9FDB499827,1,2201,2022-02-03T00:00:00,55000.0,20500.0,2022-02-15T00:00:00,,84.0,
1B7B6B04EA2EBEEC9B2858666898C623,1,2104,2021-06-29T00:00:00,130000.0,25000.0,2021-07-08T00:00:00,,84.0,
EC7FF8E7D3FC1D636BD35E2C8D8F504D,1,BP USG/BAH fb NY 17th,2022-05-16T00:00:00,38000.0,24000.0,2022-05-17T00:00:00,2022-05-19T16:00:00,84.0,
EC7FF8E7D3FC1D636BD35E2C8D8F504D,2,BP USG/Bah fb NY 17th May,2022-05-16T00:00:00,38000.0,24000.0,,,84.0,
EB956BE6B6F97F93907181178F171973,1,03/ Mar,2024-03-20T00:00:00,35000.0,50000.0,2024-03-23T00:00:00,2024-03-24T23:59:00,108.0,
8BE1CC556AFF7F5D0E957713FA4F6792,1,2204,2022-05-23T00:00:00,145000.0,40000.0,2022-06-04T00:01:00,2022-06-06T00:00:00,120.0,
DB956B24974B545E610BB9C6112BBB4C,1,2403,2024-04-29T00:00:00,130000.0,60000.0,2024-05-17T00:00:00,2024-05-18T23:59:00,96.0,laycan May 10-15 tbn 2 days
DCA9617085514CBBF980E41E00BA7C47,1,Proman #6 Point Lisas/Chi,2021-10-06T00:00:00,34000.0,21500.0,2022-06-21T00:00:00,2022-06-30T00:00:00,170.0,
C4EEA5F30B1416516252DA7E6A386452,1,,2022-03-15T00:00:00,130000.0,37500.0,2022-04-01T00:01:00,,84.0,
C565302D955369054BF64F82C87C03C4,1,2201,2022-01-20T00:00:00,145000.0,24500.0,2022-01-28T00:00:00,2022-01-29T16:00:00,84.0,LAYCAN COMMENTS: TBN 1 IN CHOPT
8F0A8C9D3A68025603940483249EAF1C,1,,2021-01-06T00:00:00,130000.0,26500.0,2022-01-25T00:01:00,,84.0,
66CFBE69344685D5E5FBD6B6723D7DAD,1,,2024-05-30T00:00:00,40000.0,37500.0,2024-06-01T00:00:00,2024-06-10T23:59:00,371.0,
DC4552B3B69F928F0B660A01D71A6525,1,,2022-04-22T00:00:00,35000.0,25000.0,2022-05-15T00:01:00,2022-05-20T23:59:00,224.0,
DC4552B3B69F928F0B660A01D71A6525,2,,2022-05-27T00:00:00,4500.0,24000.0,2022-06-02T00:01:00,2022-06-06T23:59:00,85.0,
AA5F6240746B23E175E79173CFEA8E3D,1,2005,2020-04-05T00:00:00,50000.0,35000.0,2020-05-04T00:00:00,2020-05-06T00:00:00,72.0,
C8AE57C42046BC917D81C678B6B7F960,1,06/ Jun,2023-06-09T00:00:00,35000.0,28000.0,2023-06-14T00:00:00,,84.0,
38BBA82F4F6C63F95776171944E297E1,1,01/ Jan - COA 5th,2021-01-01T00:00:00,39660.0,19500.0,2021-04-24T00:00:00,,334.0,
38BBA82F4F6C63F95776171944E297E1,2,05/ May,2021-05-07T00:00:00,5000.0,19000.0,,,69.0,
3F0575AC8C3CE5A37171CC1304852A1C,1,10/Oct - COA 5th,2021-10-18T00:00:00,40000.0,22000.0,,,110.0,
640D6AB2C10A0167E726216B14FD304A,1,,2022-10-14T00:00:00,130000.0,50000.0,2022-11-01T00:01:00,2022-11-03T23:59:00,84.0,
65127C4338C6C3C13106EADC104A5256,1,,2022-01-05T00:00:00,29500.0,18500.0,2022-02-02T00:00:00,2022-02-12T16:00:00,279.0,
0813CFAFA12937BDE51581C18866FDF5,1,,2023-09-29T00:00:00,37000.0,35000.0,2023-10-10T00:00:00,2023-10-11T00:00:00,84.0,
261581D1D0B205F9782E31D40E2FA2C6,1,,2020-10-07T00:00:00,130000.0,25000.0,2020-10-17T00:01:00,2020-10-17T23:59:00,84.0,
AF2F04B8767A5226BAE695AE44873CCB,1,,2021-07-08T00:00:00,16000.0,17500.0,2021-07-08T00:00:00,2021-07-15T00:00:00,213.0,
BCF11A704F3EEC196E6AE9FE0455C1A5,1,,2024-03-27T00:00:00,37000.0,41000.0,2024-04-01T00:00:00,2024-04-01T23:59:00,84.0,
927D8A0348FE5C482F933FC23D5EA9D4,1,CVX CVC #2 USG/CBS,2022-05-19T00:00:00,45000.0,21500.0,2022-06-23T00:00:00,2022-06-24T16:00:00,84.0,
C158E38AE71CB87692812EE6AD80510A,1,2305,2023-05-16T00:00:00,130000.0,65000.0,2023-06-05T00:01:00,2023-06-05T23:59:00,72.0,
4F9EDC019D5E64B04C7103B06E60AF9C,1,CVX CVC2 #1 USG/LAS MINAS,2021-03-31T00:00:00,38000.0,18416.67,2021-05-23T00:00:00,2021-05-24T00:00:00,84.0,
5F18FB1FC118D4D77AC86703BDDFCB1B,1,Maersk USG/WCCA 24-25 Jan,2023-01-22T00:00:00,38000.0,18000.0,2023-01-24T00:00:00,2023-01-25T00:00:00,84.0,
325244D2DC52A5F79B15AE33B6071727,1,12/ Dec - COA 7th,2021-10-18T00:00:00,40000.0,22000.0,,,110.0,
43D02009116C613764B281175762489A,1,02 / Feb,2022-02-08T00:00:00,35000.0,16000.0,2022-02-09T00:00:00,,84.0,
C6248110CCB7638D53656C3B86BD534C,1,02/ Feb - COA #4,2021-01-12T00:00:00,25000.0,19000.0,,,163.0,
C6248110CCB7638D53656C3B86BD534C,2,11/ Nov,2021-11-05T00:00:00,4500.0,20000.0,,,45.0,
C6248110CCB7638D53656C3B86BD534C,3,11/ Nov,2021-11-15T00:00:00,12000.0,20250.0,,,160.0,
7DC2C0FE3C7F7DABBC2A7C1E974F3081,1,CVC#2 Q1 Voy 3,2023-06-09T00:00:00,38000.0,28500.0,2023-06-13T00:00:00,2023-06-15T23:59:00,84.0,
6227748A22F3EDA12C26EE2119388EFA,1,Alunorte spot CSS usg/vdc,2021-09-27T00:00:00,40000.0,19500.0,2021-10-24T00:00:00,2021-11-02T16:00:00,102.0,
BDEF894ECFDB032876FFD5B198F833BD,1,,2024-04-19T00:00:00,37000.0,40000.0,2024-04-25T00:01:00,2024-04-26T23:59:00,84.0,
391DC1914CE60ED5D59BD93944773009,1,,2023-01-18T00:00:00,145000.0,70000.0,2023-01-26T00:01:00,,84.0,"VESSEL TO ARRIVE MAX 10 PPM H2W.
Voyage generated basis laycan 26th Jan  (  Agreed Laycan 25-26 Jan tbn 1 day"
84EA7E551EA4F38F5160D1B56071FEFA,1,01/ Jan - COA 04TH,2022-01-01T00:00:00,41000.0,19500.0,2022-05-01T00:00:00,2022-05-20T16:00:00,369.0,
8C3605698F49A5F4FDAC20BA40A13D63,1,,,,,2022-02-12T00:00:00,,84.0,
C8B753325CE045CAC376CD7EA7CF7DCF,1,11/ Nov COA - 3rd,2021-11-25T00:00:00,40000.0,20500.0,2022-04-20T00:00:00,2022-04-22T16:00:00,125.0,
9D1334F3150072445AE3896DE336EAB8,1,CVX CVC #4 USG/CBS,2022-05-19T00:00:00,45000.0,21500.0,2022-07-23T00:00:00,2022-07-25T16:00:00,84.0,
68B4F25E7139722CBCC7469817D0BE83,1,2207,2022-10-07T00:00:00,130000.0,50000.0,2022-10-23T00:01:00,,84.0,
B824E30E8BE1EFD8847232B77FF20F36,1,,2021-07-08T00:00:00,130000.0,23000.0,2021-07-25T00:01:00,2021-07-26T23:59:00,84.0,"Note; Voyage generated, from brazil, if la Paloma load, TCE will  differ."
2DED2386F47389057CC3BE5E91303A1C,1,04/ Apr,2021-03-29T00:00:00,39000.0,19500.0,2021-04-10T00:00:00,2021-04-14T00:00:00,367.0,
A39C9634A18E888B924AB9D5931933D8,1,01/ Jan - COA 07TH,2022-01-01T00:00:00,41000.0,19500.0,2022-06-15T00:00:00,2022-08-04T16:00:00,355.0,
F218DEB610B0EB9AE0A7195905347209,1,2103,2021-05-22T00:00:00,130000.0,27500.0,2021-06-01T00:01:00,,72.0,
61669642F8E038EEF1299DBB53895CCD,1,,2023-01-03T00:00:00,37000.0,37000.0,2023-01-05T00:00:00,2023-01-06T00:00:00,72.0,
9ACCD565906047AC4A8FCDD5157BBD68,1,,2020-09-02T00:00:00,40000.0,22500.0,2020-09-11T00:01:00,2020-09-17T16:00:00,304.0,
E4502CA3A857D3AD3F6340E496C9CF2C,1,CVC#4 Q3 Voy 2,2023-08-11T00:00:00,38000.0,42750.0,2023-08-14T00:00:00,2023-08-16T16:00:00,84.0,
70B36BEFDF491F92085436E23F31AEF8,1,,2021-10-18T00:00:00,145000.0,33750.0,2021-10-29T00:01:00,,84.0,
CDFDFD514C0D8D3CF29829AE313FA84C,1,2401,2024-01-09T00:00:00,37000.0,30000.0,2024-01-15T00:01:00,2024-01-15T23:59:00,84.0,
67ABC51734F54D1D6969F42686FB350E,1,2308,2023-10-06T00:00:00,145000.0,52500.0,2023-10-20T00:00:00,2023-10-21T23:59:00,84.0,
EE0F5F94BE4EB60C650D3484E1669E4C,1,,2023-12-18T00:00:00,,,2024-01-14T00:00:00,2024-01-14T23:59:00,,
61C7BF4800896A32FB5076294D4FA679,1,,2023-09-29T00:00:00,38000.0,35000.0,2023-10-03T00:00:00,2023-10-04T16:00:00,84.0,
6741160C7BC0EC0330B8FD360EE5220C,1,06 / June,2022-05-26T00:00:00,10000.0,40000.0,2022-06-10T00:01:00,2022-06-30T23:59:00,101.0,maintain loaded temp on o/a - any increase in temp/heating to be for c/a.
6741160C7BC0EC0330B8FD360EE5220C,2,06 / June,2022-05-26T00:00:00,25000.0,35000.0,2022-06-20T00:00:00,2022-06-25T00:00:00,270.0,maintain cgo temp on o/a - any increase temp/heating for c/a
6741160C7BC0EC0330B8FD360EE5220C,3,07 / July,2022-07-04T00:00:00,4900.0,45000.0,2022-07-10T00:00:00,2022-07-18T00:00:00,67.0,
B5261574887A76F5C1362B4ADC9FF0F7,1,2304,2023-04-14T00:00:00,130000.0,60000.0,2023-04-29T06:00:00,,84.0,
E46AAB0D3714C87E4F43956C580BA3EA,1,,2022-03-24T00:00:00,,,2022-04-01T00:00:00,2022-04-10T00:00:00,,
4CFE566BFA71D78A1DE5912E43F7B696,1,,2023-02-21T00:00:00,,,2024-01-01T00:00:00,2024-01-01T16:00:00,,
F055BACF33073FC6F72C647C2807350D,1,2305,2023-05-23T00:00:00,,,2023-05-28T00:00:00,2023-05-29T23:59:00,,
359EFD66A8E0BBCA149E9D97FB840091,1,2310,2023-11-03T00:00:00,,,2023-11-15T00:00:00,2023-11-15T12:00:00,,
749E8E72BF93C2DAB8224D17A0ABC061,1,2306,2023-09-08T00:00:00,130000.0,47500.0,2023-09-20T00:01:00,,84.0,
A466EE22E39E05AF61BF6FDF94952639,1,2105,2021-10-27T00:00:00,55000.0,19000.0,2021-11-04T00:01:00,,84.0,
AF22079E2EB15ECB1F4D8532A73D65AD,1,CVC#2 Q1 Voy 1,2023-04-18T00:00:00,,28500.0,2023-04-22T00:00:00,2023-04-24T16:00:00,84.0,
E4502CA3A857D3AD5E51AF2896679F53,1,,2023-08-16T00:00:00,38000.0,48000.0,2023-08-18T00:00:00,2023-08-19T16:00:00,84.0,
827824BD3B3CE14DAB2DAF80EFB5E785,1,2107,2021-11-16T00:00:00,145000.0,29500.0,2021-11-28T00:01:00,2021-11-29T23:59:00,72.0,
00E7ACCC5A1136C8DFC1BC7D6511F130,1,,2023-02-07T00:00:00,35000.0,33000.0,,,84.0,
C53FB30F82D512F6478DDFA96631D1B6,1,Petrobas TC cont #1905,2019-10-30T00:00:00,,,2021-09-01T00:00:00,2021-09-01T16:00:00,,Continuation of Voy #1905
E768EF2CEF3A659BFE5E5AD3A1F403C7,1,,2024-07-03T00:00:00,38000.0,42500.0,2024-07-10T00:00:00,2024-08-01T16:00:00,84.0,
5CC723801AFFAC936095CC1D006619EA,1,2203,2022-04-22T00:00:00,130000.0,45000.0,2022-05-05T00:01:00,,84.0,
347C5A8B0CAF1B5BDFFB746C1260E9D1,1,BBEnergy USG/CBS10-11 May,2021-05-06T00:00:00,38000.0,19500.0,2021-05-10T00:00:00,2021-05-11T00:00:00,84.0,
DD1CCD2316299E8EF1FA0E60570CF806,1,,2022-08-19T00:00:00,,,2022-09-01T00:00:00,2022-09-10T23:59:00,,
E88E2AC176431E10AB7405DC0B00AAC2,1,,2022-09-22T00:00:00,37000.0,38000.0,2022-09-29T00:00:00,2022-09-30T00:00:00,84.0,
6EC60BBFEA4422FBDDC83B64C3D3D520,1,,2022-08-04T00:00:00,35000.0,44000.0,2022-08-09T00:01:00,2022-08-10T23:59:00,84.0,
7FA60B86DBB3335FB0E4871320281236,1,2304,2023-07-24T00:00:00,37000.0,33500.0,2023-08-05T00:01:00,2023-08-06T23:59:00,0.0,
1393AC42BBFAD0A1265D1F6788D7D5FF,1,,2021-11-29T00:00:00,37000.0,19500.0,2021-11-30T00:00:00,2021-12-02T00:00:00,84.0,
46B9B6DFF2C6F04F50D2EAFAA100D934,1,2101,2021-02-25T00:00:00,130000.0,30000.0,2021-03-17T00:01:00,,84.0,
