voyage_id,fixture_display_order,name,quantity,flat_rate,total,remark,is_commission
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,323.8,608.0,196870.4,VLSFO on delivery 323.80mt,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,48.5,736.0,35696.0,LSGO on delivery 48.5mt,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,0.73,724.77,529.0821,LSGO on delivery 0.73mt,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Miscellaneous,,500.0,500.0,Bunker Delivery,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Hire,20.31180555555555,19000.0,385924.3055555555,5th Final Hire (2/26/22 00:01 - 3/18/22 07:30 LT),True
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-323.8,609.54,-197369.052,VLSFO on redelivery (440.7 - 116.9 lifted in Nola),False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-116.9,785.62,-91838.978,VLSFO (lifted by Charterer in Nola),False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-0.73,724.77,-529.0821,LMSGO on redelivery at delivery price,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-49.23,736.0,-36233.28,LMSGO on redelivery at delivery price,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-0.6,724.77,-434.86199999999997,LSMGO balance (70.64 - 70.04 lifted by Owner in Savannah),False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Bunkers,-4.2,735.83,-3090.4860000000003,SCR Trial consumption (Feb 8-9),False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Miscellaneous,,-622.93,-622.93,Freshwater - lifted Savannah ,False
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,Miscellaneous,,-730.0,-730.0,Lighthouse supercargo accommodations at NOLA ,False
A83EBCC38A55EC1358519C0156CE1FB4,1,Freight,37000.0,20.94,1898211.0000000002,,True
A83EBCC38A55EC1358519C0156CE1FB4,1,Miscellaneous,,-250.0,-250.0,Siglar deduction,False
A83EBCC38A55EC1358519C0156CE1FB4,1,Demurrage,6.258333333333333,38000.0,237816.66666666666,,True
A83EBCC38A55EC1358519C0156CE1FB4,1,Rebill:Charterer’s Expense,,1072.0,1072.0,ISPS and port security expenses,False
C637C1D9176B63BE526B7E243F4AFE9B,1,Freight,,712000.0,712000.0,LS Freight 1:1 Houston/Pajaritos,True
C637C1D9176B63BE526B7E243F4AFE9B,1,Freight,,63000.0,63000.0,LS Additional Port - Veracruz,True
C637C1D9176B63BE526B7E243F4AFE9B,1,Demurrage,7.45625,41800.0,311671.25,Demurrage,True
F12DB8C8B3878DDF7CA0523A906E1217,1,Freight,,750000.0,750000.0,,True
F12DB8C8B3878DDF7CA0523A906E1217,1,Rebill:Insurance,,6359.0,6359.0,AWRP,False
F12DB8C8B3878DDF7CA0523A906E1217,1,Bunkers,4.04,470.0,1898.8,Bunkers for speed up,False
F12DB8C8B3878DDF7CA0523A906E1217,1,Demurrage,11.39027777777778,28000.0,318927.7777777778,,True
F12DB8C8B3878DDF7CA0523A906E1217,1,Rebill:Guards,,35000.0,35000.0,,False
A53C18C76F6CC5854F2BAC67269B4BAF,1,Freight,40956.157,23.1,946087.2267,,True
A53C18C76F6CC5854F2BAC67269B4BAF,1,Freight,28987.682,4.2,121748.26440000001,BAF Platts 24th Feb $650 for Taixing BL,False
A53C18C76F6CC5854F2BAC67269B4BAF,1,Freight,11968.475,4.13,49429.80175,BAF Platts 03rd Mar $645 for Longkou BL,False
A53C18C76F6CC5854F2BAC67269B4BAF,1,Freight,1.0,70000.0,70000.0,LS frt for 2nd load port,True
A53C18C76F6CC5854F2BAC67269B4BAF,1,Demurrage,8.2079116,20000.0,164158.232,,True
EBBB8B28E907CFC7632BF66BBF471028,1,Freight,130000.0,22.53,3368234.9999999995,,True
EBBB8B28E907CFC7632BF66BBF471028,1,Demurrage,17.891666666666666,65000.0,1162958.3333333333,Demurrage - Invoiced separately from laytime,True
EBBB8B28E907CFC7632BF66BBF471028,1,Rebill:Insurance,,3524.0,3524.0,AWRP for Charterer,False
EBBB8B28E907CFC7632BF66BBF471028,1,Rebill:Guards,,31400.0,31400.0,SEV for Chart. Account,False
EBBB8B28E907CFC7632BF66BBF471028,1,Rebill:Miscellaneous,,160152.3,160152.3,Wharfage Dues at load port for Charterer's account.,False
EBBB8B28E907CFC7632BF66BBF471028,1,Demurrage,0.0,65000.0,0.0,,True
341664BCA5793680821D36B42371CAB4,1,Freight,40000.0,63.0,2520000.0,,True
341664BCA5793680821D36B42371CAB4,1,Freight,1514.001,31.5,47691.0315,Overage,True
341664BCA5793680821D36B42371CAB4,1,Freight,,-166056.0,-166056.0,Charters nominated 500mtph laytime. Deduction on freight.,True
341664BCA5793680821D36B42371CAB4,1,Freight,,45000.0,45000.0,re-added port Hazira / after we had deducted 45.000 USD,True
341664BCA5793680821D36B42371CAB4,1,Demurrage,0.0,32000.0,0.0,,True
E39B2513B636DAE77BF61D6D531FFAD9,1,Freight,,715000.0,715000.0,Lumpsum Freight,True
E39B2513B636DAE77BF61D6D531FFAD9,1,Demurrage,1.5180556,21500.0,32638.1954,Demurrage,True
CB4C6A5EE1EDD8750F71798B6F943A8A,1,Freight,,2450000.0,2450000.0,,True
CB4C6A5EE1EDD8750F71798B6F943A8A,1,Freight,0.42,25500.0,10710.0,Time at Interim Port  GOLA,True
CB4C6A5EE1EDD8750F71798B6F943A8A,1,,,0.0,0.0,,False
CB4C6A5EE1EDD8750F71798B6F943A8A,1,Demurrage,0.0,25500.0,0.0,,True
25ABDFECAE7BC461C8968BF6CAE0ED60,1,Freight,,1475000.0,1475000.0,,True
25ABDFECAE7BC461C8968BF6CAE0ED60,1,Rebill:Guards,,22500.0,22500.0,Guards for charterers account,False
25ABDFECAE7BC461C8968BF6CAE0ED60,1,Demurrage,13.226388888888888,38000.0,502602.77777777775,,True
25ABDFECAE7BC461C8968BF6CAE0ED60,1,Rebill:Charterer’s Expense,,132769.31,132769.31,Forcados Oil Terminal,False
5863AF8FDDA77FC67B379C915BC6E680,1,Freight,37000.0,13.64,580382.0,,True
5863AF8FDDA77FC67B379C915BC6E680,1,Deviation,0.4454,18250.0,8128.55,Deviation time,True
5863AF8FDDA77FC67B379C915BC6E680,1,Deviation,9.0,500.54,4504.860000000001,Deviation bunkers,False
5863AF8FDDA77FC67B379C915BC6E680,1,Demurrage,1.972222222222222,18250.0,35993.055555555555,,True
6D07B285369390BE519B2584520E79CE,1,Freight,,1545000.0,1545000.0,Lumpsum Freight 1:1,True
6D07B285369390BE519B2584520E79CE,1,Demurrage,0.5361111,19500.0,10454.166449999999,Demurrage,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,,1675000.0,1675000.0,Lumpsum Freight 1:1 Point Comfort to Mumbai,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,2.0,45000.0,90000.0,add'l loadports LKC + Texas City,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,,15000.0,15000.0,add'l loading terminal @ LKC,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,,70000.0,70000.0,add'l disport Damietta,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,,50000.0,50000.0,add'l disport Adabiyah,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,3.0,50000.0,150000.0,add'l disports (3) Pipavav + Mundra + Kandla,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Freight,1.0,-50000.0,-50000.0,add'l disports (2) Mundra + Kandla (correction),True
6ABF414876633F1FB3E8C1B1050A98E4,1,Demurrage,17.8666667,24000.0,428800.0008,120 hrs laytime,True
6ABF414876633F1FB3E8C1B1050A98E4,1,Rebill:Insurance,,4340.34,4340.34,,False
90131C1850D2B6E11F4C002C4EBCAC65,1,Freight,130000.0,18.72,3042000.0,,True
90131C1850D2B6E11F4C002C4EBCAC65,1,Rebill:Miscellaneous,,12226.46,12226.46,DA Santos for Chrtrs acct (STS) / to be invoiced when FDA is available,False
90131C1850D2B6E11F4C002C4EBCAC65,1,Overage,1647.68,18.72,19277.856,,True
90131C1850D2B6E11F4C002C4EBCAC65,1,Freight,0.43,45000.0,19350.0,"0.43 days @ USD 45,000",True
90131C1850D2B6E11F4C002C4EBCAC65,1,Miscellaneous,5.0,740.7,3703.5,HSFO 5 mt @ USD 740.70,False
90131C1850D2B6E11F4C002C4EBCAC65,1,Miscellaneous,7.4,1129.0,8354.6,"LSMGO 7.4 mt @ USD 1,129.00",False
90131C1850D2B6E11F4C002C4EBCAC65,1,Demurrage,1.704166666666667,45000.0,76687.50000000001,,True
90131C1850D2B6E11F4C002C4EBCAC65,1,Miscellaneous,45.4,1129.0,51256.6,"Heating bunkers LSMGO 45.4 mt x USD 1,129.00",False
55104179A4B61069D828068B2953EBBA,1,Freight,30250.0,72.0,2178000.0,,True
55104179A4B61069D828068B2953EBBA,1,Freight,260.0,36.0,9360.0,,True
55104179A4B61069D828068B2953EBBA,1,Freight,,60000.0,60000.0,,True
55104179A4B61069D828068B2953EBBA,1,Demurrage,3.547916666666667,23000.0,81602.08333333334,,True
55104179A4B61069D828068B2953EBBA,1,Demurrage,,-9875.0,-9875.0,Deduction due to overpaid freight,False
55104179A4B61069D828068B2953EBBA,1,Rebill:Charterer’s Expense,,19210.0,19210.0,Cargo dues Muhammad Bin Qasim,False
AE74F7CAFD845AE5A8639B78D697300A,1,Freight,33500.0,40.0,1340000.0,,True
AE74F7CAFD845AE5A8639B78D697300A,1,Freight,,50000.0,50000.0,,True
AE74F7CAFD845AE5A8639B78D697300A,1,Freight,,-71687.5,-71687.5,Charters declared 500 mtph,True
AE74F7CAFD845AE5A8639B78D697300A,1,Demurrage,30.101407920000003,18500.0,556876.0465200001,Demurrage calc not connected to laytime calc and therefore put 0,True
AE74F7CAFD845AE5A8639B78D697300A,1,Demurrage,0.0,18500.0,0.0,,True
8F0633C958EF9916ADAF6D438F8A11F7,1,Freight,145000.0,7.7,641987.5,,True
8F0633C958EF9916ADAF6D438F8A11F7,1,Demurrage,0.0,28000.0,0.0,,True
97947DC6F5409B3A497ABF1E6D300349,1,Freight,37000.0,11.11,781033.0,Freight bss World Scale - Dangote/ Suape,True
97947DC6F5409B3A497ABF1E6D300349,1,Overage,4997.346,11.11,52744.488356999995,overage,True
97947DC6F5409B3A497ABF1E6D300349,1,Rebill:Guards,,25000.0,25000.0,Guards - Lekki/Dangote,False
97947DC6F5409B3A497ABF1E6D300349,1,Rebill:Insurance,,3000.0,3000.0,AWRP to Vitol,False
97947DC6F5409B3A497ABF1E6D300349,1,Freight,,-250.0,-250.0,Siglar contribution,False
97947DC6F5409B3A497ABF1E6D300349,1,Demurrage,7.920833333333333,39000.0,308912.5,,True
97947DC6F5409B3A497ABF1E6D300349,1,Rebill:Miscellaneous,,18010.0,18010.0,WS - wharfage/tax/port dues Suape est PDA,False
97947DC6F5409B3A497ABF1E6D300349,1,Rebill:Miscellaneous,,63200.0,63200.0,SEV - WAF,False
97947DC6F5409B3A497ABF1E6D300349,1,Rebill:Charterer’s Expense,,19644.98,19644.98,Suape - Wharfage and Taxes - STN-240541-1,False
90A0828AD6094132B5C995A3F97FD028,1,Freight,,1050000.0,1050000.0,,True
90A0828AD6094132B5C995A3F97FD028,1,Demurrage,0.0,45000.0,0.0,,True
90A0828AD6094132B5C995A3F97FD028,1,Rebill:Miscellaneous,,12675.32,12675.32,Port charge Mailiao,False
90A0828AD6094132B5C995A3F97FD028,1,Miscellaneous,,-250.0,-250.0,Siglar Carbon Report,False
90A0828AD6094132B5C995A3F97FD028,1,Miscellaneous,2.46,45000.0,110700.0,Deviation Charge,True
90A0828AD6094132B5C995A3F97FD028,1,Miscellaneous,16.0,654.23,10467.68,Bunker Charge,False
90A0828AD6094132B5C995A3F97FD028,1,Rebill:Miscellaneous,,916.82,916.82,Anchorage dues (after 48 hours),False
90A0828AD6094132B5C995A3F97FD028,1,Rebill:Charterer’s Expense,,1002.69,1002.69,Wharfage Tj Langsat,False
08534FAB502917D9C8C93C16B22E7AF6,1,Freight,34300.0,49.5,1697850.0,98% of freight,True
08534FAB502917D9C8C93C16B22E7AF6,1,Freight,700.0,49.5,34650.0,2% remaining freight,True
08534FAB502917D9C8C93C16B22E7AF6,1,Demurrage,0.0,44500.0,0.0,,True
235B33558EDF08D501512E0AE1521DEE,1,Freight,145000.0,18.67,2233398.7500000005,,True
235B33558EDF08D501512E0AE1521DEE,1,Rebill:Charterer’s Expense,,4973.33,4973.33,Escort tugs Corpus Christi,False
235B33558EDF08D501512E0AE1521DEE,1,Demurrage,7.082638888888889,40000.0,283305.55555555556,,True
5C911EBD28E5694131366967F8EFB5ED,1,Freight,41181.403,19.65,809214.5689499999,Freight $19.65/mt,True
5C911EBD28E5694131366967F8EFB5ED,1,Demurrage,7.6529731,19500.0,149232.97545,Demurrage,True
9817CF630963868DBD95CC942B149315,1,Freight,37000.0,16.04,1661744.0,,True
9817CF630963868DBD95CC942B149315,1,Overage,7995.362,16.04,179543.84907199998,Overage at 50% Gasoil,True
9817CF630963868DBD95CC942B149315,1,Miscellaneous,19.4,742.0,14394.8,Speed up bunkers VLSFO,False
9817CF630963868DBD95CC942B149315,1,Miscellaneous,3.3,1100.0,3630.0,Speed up bunkers MGO,False
9817CF630963868DBD95CC942B149315,1,Demurrage,5.504166666666666,38000.0,209158.3333333333,,True
9817CF630963868DBD95CC942B149315,1,Miscellaneous,,-15000.0,-15000.0,"Agent deduction WAF, 15k on Owners Account",False
9817CF630963868DBD95CC942B149315,1,Rebill:Insurance,,3129.2,3129.2,AWRP,False
9817CF630963868DBD95CC942B149315,1,Rebill:Miscellaneous,,8775.0,8775.0,Armed Guards at Lome 22/11/2022 arrranged by Owners,False
9817CF630963868DBD95CC942B149315,1,Rebill:Insurance,,2790.0,2790.0,K&R,False
7CC49E8064BA08DFB0AE050C2AD297B7,1,Freight,130000.0,15.48,724464.0,,True
7CC49E8064BA08DFB0AE050C2AD297B7,1,Rebill:Insurance,,10701.95,10701.95,,False
7CC49E8064BA08DFB0AE050C2AD297B7,1,Rebill:Guards,,28350.0,28350.0,,False
7CC49E8064BA08DFB0AE050C2AD297B7,1,Overage,10710.0,15.48,29842.344,,True
7CC49E8064BA08DFB0AE050C2AD297B7,1,Rebill:Miscellaneous,,175512.65,175512.65,,False
7CC49E8064BA08DFB0AE050C2AD297B7,1,Demurrage,0.0,22500.0,0.0,,True
7CC49E8064BA08DFB0AE050C2AD297B7,1,Rebill:Charterer’s Expense,,3636.3,3636.3,,False
986A7F469E7CF3B72E91CA1818A98060,1,Freight,37000.0,16.94,1002848.0,Freight,True
986A7F469E7CF3B72E91CA1818A98060,1,Freight,2597.706,16.94,35204.111712000005,Overage,True
986A7F469E7CF3B72E91CA1818A98060,1,Demurrage,4.248611111111111,34000.0,144452.77777777778,,True
986A7F469E7CF3B72E91CA1818A98060,1,Rebill:Charterer’s Expense,,26073.75,26073.75,Towage NY,False
986A7F469E7CF3B72E91CA1818A98060,1,Rebill:Charterer’s Expense,,8456.86,8456.86,Le Havre shifting costs,False
986A7F469E7CF3B72E91CA1818A98060,1,Rebill:Charterer’s Expense,,20007.34,20007.34,Shifting NY,False
986A7F469E7CF3B72E91CA1818A98060,1,Rebill:Charterer’s Expense,,1443.0,1443.0,Shifting Pilotage Le Havre,False
C8B753325CE045CAF0DC44B8E937A13A,1,Freight,39023.389,38.48,1501620.00872,Freight Hamburg,True
C8B753325CE045CAF0DC44B8E937A13A,1,Freight,1.0,60000.0,60000.0,Freight Augusta,True
C8B753325CE045CAF0DC44B8E937A13A,1,Freight,1.0,50000.0,50000.0,Freight Algeciras,True
C8B753325CE045CAF0DC44B8E937A13A,1,Rebill:Insurance,,6585.0,6585.0,AWRP IO Transit,False
C8B753325CE045CAF0DC44B8E937A13A,1,Rebill:Insurance,,53153.57,53153.57,AWRP AG,False
C8B753325CE045CAF0DC44B8E937A13A,1,Demurrage,4.258333333333333,22000.0,93683.33333333333,,True
7A282F4FD7E80A4D0EF56D27690645E5,1,Freight,40000.0,82.0,3280000.0,Freight,True
7A282F4FD7E80A4D0EF56D27690645E5,1,Overage,5926.324,41.0,242979.28399999999,Overage,True
7A282F4FD7E80A4D0EF56D27690645E5,1,Demurrage,3.352142592592592,40000.0,134085.70370370368,,True
F110F9160DDA58168BA51065E4270A27,1,Freight,130000.0,16.09,1411897.5,,True
F110F9160DDA58168BA51065E4270A27,1,Bunkers,70.51,507.5,35783.825000000004,Bunker( VLSFO) cost for speeding up - for Chtrs account,False
F110F9160DDA58168BA51065E4270A27,1,Bunkers,12.62,528.0,6663.36,Bunker( MGO) cost for speeding up - for Chtrs account,False
F110F9160DDA58168BA51065E4270A27,1,Rebill:Charterer’s Expense,,14423.0,14423.0,,False
F110F9160DDA58168BA51065E4270A27,1,Rebill:Charterer’s Expense,,4727.83,4727.83,,False
F110F9160DDA58168BA51065E4270A27,1,Demurrage,0.690972222222222,30000.0,20729.16666666666,,True
2DED2386F4738905EF5ADE2931C77499,1,Freight,28219.56,57.6,1625446.6560000002,,True
2DED2386F4738905EF5ADE2931C77499,1,Freight,,45000.0,45000.0,Lumpsum for calling Lubuk Gaung,True
2DED2386F4738905EF5ADE2931C77499,1,Bunkers,7.8,401.04,3128.112,HFO consumed for speed up,False
2DED2386F4738905EF5ADE2931C77499,1,Bunkers,1.2,525.0,630.0,MGO consumed for speed up,False
2DED2386F4738905EF5ADE2931C77499,1,Freight,,50000.0,50000.0,Lumpsum for calling Tarragona,True
2DED2386F4738905EF5ADE2931C77499,1,Freight,,40000.0,40000.0,Lumpsum for calling Cartagena,True
2DED2386F4738905EF5ADE2931C77499,1,Freight,,40000.0,40000.0,Lumpsum for calling Algeciras,True
2DED2386F4738905EF5ADE2931C77499,1,Freight,,40000.0,40000.0,Lumpsum for calling Bilbao,True
2DED2386F4738905EF5ADE2931C77499,1,Demurrage,13.472669814814815,19000.0,255980.72648148148,,True
2DED2386F4738905EF5ADE2931C77499,2,Freight,12000.0,60.5,726000.0,USD 59 + USD 1.5 for calling PG first,True
2DED2386F4738905EF5ADE2931C77499,2,Deviation,,14422.29,14422.29,deviation/&stop at Huelva as per Charterers orders,True
2DED2386F4738905EF5ADE2931C77499,2,Demurrage,0.0,18500.0,0.0,,True
2DED2386F4738905EF5ADE2931C77499,2,Bunkers,,8903.14,8903.14,Deviation bunkers ,False
2DED2386F4738905EF5ADE2931C77499,3,Freight,2500.1,86.5,216258.65,,True
2DED2386F4738905EF5ADE2931C77499,3,Demurrage,0.2840277777777778,18500.0,5254.51388888889,,True
2C2FAF0531939CCCA6087A9D4C524333,1,Freight,37000.0,17.54,2109185.0,,True
2C2FAF0531939CCCA6087A9D4C524333,1,Overage,9242.385,17.54,263431.07846249995,,True
2C2FAF0531939CCCA6087A9D4C524333,1,Miscellaneous,1.0,-15000.0,-15000.0,"15k Deduction of freight, Agent in WAF",False
2C2FAF0531939CCCA6087A9D4C524333,1,Demurrage,25.678472222222222,36500.0,937264.2361111111,,True
6219EA96B1417510ADB1EB6CAC64A5E7,1,Freight,,1400000.0,1400000.0,,True
6219EA96B1417510ADB1EB6CAC64A5E7,1,Demurrage,17.0743056,59000.0,1007384.0303999999,Demurrage,True
6219EA96B1417510ADB1EB6CAC64A5E7,1,Rebill:Charterer’s Expense,,44103.16,44103.16,Cherry Pt. - Shifting Towage STN-2V & STN-3V,False
6219EA96B1417510ADB1EB6CAC64A5E7,1,Rebill:Charterer’s Expense,,18386.02,18386.02,Cherry Pt. Shifting Pilotage/Launch/Agency  STN-1,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Freight,40000.0,47.0,1880000.0,,True
3631CFE45A673452D8C8BCA411B3DCC4,1,Deviation,15.12083,38500.0,582151.955,Deviation,True
3631CFE45A673452D8C8BCA411B3DCC4,1,Bunkers,104.6,814.38,85184.148,LSMGO,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,9790.47,9790.47,Shifting Rotterdam,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,120.5,120.5,Port Authority Fee,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Demurrage,7.649107166666666,38500.0,294490.62591666664,,True
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:ETS,,8972.964,8972.964,,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,37171.02,37171.02,Amsterdam Interim,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,65353.21,65353.21,Thames Interim,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,39659.89,39659.89,Rotterdam interim,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Charterer’s Expense,,13849.15,13849.15,Tugs Amsterdam,False
3631CFE45A673452D8C8BCA411B3DCC4,1,Rebill:Miscellaneous,,6260.27,6260.27,ISPS charges St Rose cls 39,False
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Freight,35000.0,12.39,563745.0,,True
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Overage,3192.37,12.39,12854.8758975,,True
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Miscellaneous,,-250.0,-250.0,,False
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Demurrage,86.3375,17750.0,1532490.625,,True
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Rebill:Charterer’s Expense,,24363.5,24363.5,,False
EC20210419653CD61CBDA644A4D8C375,1,Freight,40000.0,78.5,3140000.0,Freight,True
EC20210419653CD61CBDA644A4D8C375,1,Overage,2693.0,39.25,105700.25,Overage actual,True
EC20210419653CD61CBDA644A4D8C375,1,Freight,1.0,45000.0,45000.0,Additional port ,True
EC20210419653CD61CBDA644A4D8C375,1,Demurrage,0.0,37500.0,0.0,Estimated demurrage,True
DA67AB189870D8A65CC129959C06AC50,1,Freight,35000.0,17.28,1028160.0,,True
DA67AB189870D8A65CC129959C06AC50,1,Overage,6232.286,17.28,91539.816768,,True
DA67AB189870D8A65CC129959C06AC50,1,Deviation,0.73,26000.0,18980.0,Deviation towards Suez Enroute to Durban,True
DA67AB189870D8A65CC129959C06AC50,1,Bunkers,,2615.0,2615.0,VLSFO Consumed during deviation,False
DA67AB189870D8A65CC129959C06AC50,1,Miscellaneous,0.48,26000.0,12480.0,Time added due to vessel slowing down,True
DA67AB189870D8A65CC129959C06AC50,1,Bunkers,,-1804.35,-1804.35,,True
DA67AB189870D8A65CC129959C06AC50,1,Demurrage,1.311111111111111,26000.0,34088.88888888888,,True
8AD29A25E07A3633C7D415FD8924A696,1,Freight,30000.0,36.0,1080000.0,,True
8AD29A25E07A3633C7D415FD8924A696,1,Freight,,-13500.0,-13500.0,Broker commission on freight,False
8AD29A25E07A3633C7D415FD8924A696,1,Demurrage,3.925694477777778,18500.0,72625.34783888889,,True
8AD29A25E07A3633C7D415FD8924A696,1,Demurrage,0.0125,-72625.35,-907.8168750000001,,False
316F4D02E623BF032E30BEA4338E5C74,1,Freight,145000.0,8.71,1136655.0000000002,,True
316F4D02E623BF032E30BEA4338E5C74,1,Demurrage,5.610416666666667,55000.0,308572.9166666667,,True
316F4D02E623BF032E30BEA4338E5C74,1,Bunkers,8.7,907.91,7898.816999999999, MGO bunkers heating,False
316F4D02E623BF032E30BEA4338E5C74,1,Bunkers,67.8,630.91,42775.698,VLSFO bunkers heating,False
316F4D02E623BF032E30BEA4338E5C74,1,Bunkers,26.2,630.91,16529.841999999997,Bunkers disch cargo back to terminal at Borco,False
6CB8E463184C59CCA7F7EFAEA36F1932,1,Freight,40073.91,45.0,1803325.9500000002,$45/mt Point Lisas/Tokuyama,True
6CB8E463184C59CCA7F7EFAEA36F1932,1,Freight,,45000.0,45000.0,Lumpsum 2nd disport Ulsan,True
6CB8E463184C59CCA7F7EFAEA36F1932,1,Freight,,45000.0,45000.0,Lumsum for 3rd disport Nantong,True
6CB8E463184C59CCA7F7EFAEA36F1932,1,Rebill:Charterer’s Expense,,20000.0,20000.0,P. Canal prebook split 50/50,False
6CB8E463184C59CCA7F7EFAEA36F1932,1,Demurrage,16.3137687,22000.0,358902.91140000004,Demurrage undisputed,True
6CB8E463184C59CCA7F7EFAEA36F1932,1,Demurrage,7.3611111,22000.0,161944.4442,Demurrage disputed,True
62C66E695A050A504E2166966E6D09D1,1,Freight,,2000000.0,2000000.0,,True
62C66E695A050A504E2166966E6D09D1,1,Miscellaneous,48.7,515.0,25080.5,bunker cons cleaning,False
62C66E695A050A504E2166966E6D09D1,1,Bunkers,38.0,460.0,17480.0,heating bunker VLSFO,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Miscellaneous,,12907.7,12907.7,,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Miscellaneous,,9455.58,9455.58,,False
62C66E695A050A504E2166966E6D09D1,1,Miscellaneous,150.5,460.0,69230.0,speed up,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Miscellaneous,,6888.58,6888.58,,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Miscellaneous,,31104.04,31104.04,,False
62C66E695A050A504E2166966E6D09D1,1,Demurrage,15.715972222222224,28000.0,440047.22222222225,,True
62C66E695A050A504E2166966E6D09D1,1,Bunkers,90.4,515.0,46556.0,heating bunker LSMGO,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Insurance,,36720.0,36720.0,,False
62C66E695A050A504E2166966E6D09D1,1,Rebill:Charterer’s Expense,,17810.55,17810.55,,False
BCAD25ED2CA6E473FAC68DF1EF4D2489,1,Freight,37000.0,11.53,1066525.0,Freight,True
BCAD25ED2CA6E473FAC68DF1EF4D2489,1,Overage,3351.417,11.53,48302.2975125,Overage,True
BCAD25ED2CA6E473FAC68DF1EF4D2489,1,Rebill:,,13650.0,13650.0,Bunker cancellation fee for Skaw.,False
BCAD25ED2CA6E473FAC68DF1EF4D2489,1,Demurrage,5.699305555555556,43000.0,245070.1388888889,,True
E7D52C024E353451F8862D58E4E2E716,1,Hire,30.0,21000.0,630000.0,1st Hire (06 Apr 2230LT - 06 May 2230LT),True
E7D52C024E353451F8862D58E4E2E716,1,Hire,31.0,21000.0,651000.0,2nd Hire (06 May 2230LT - 06 June 2230LT),True
E7D52C024E353451F8862D58E4E2E716,1,Hire,30.0,21000.0,630000.0,3rd Hire (06 June 2230LT - 06 July 2230LT),True
E7D52C024E353451F8862D58E4E2E716,1,Hire,31.0,21000.0,651000.0,4th Hire (06 July 2230LT - 06 Aug 2230LT),True
E7D52C024E353451F8862D58E4E2E716,1,Hire,20.25,21000.0,425250.0,Balance,True
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,170.33,426.0,72560.58,VLSFO on delivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,898.47,501.06,450187.37820000004,VLSFO on delivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,93.27,371.61,34660.0647,LSGO on delivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,259.53,519.0,134696.06999999998,LSGO on delivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,430.043,-525.0,-225772.575,VLSFO on redelivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,76.518,-371.61,-28434.85398,LSGO on redelivery,False
E7D52C024E353451F8862D58E4E2E716,1,Bunkers,259.53,-519.0,-134696.06999999998,LSGO on redelivery,False
E7D52C024E353451F8862D58E4E2E716,1,Rebill:Miscellaneous,,,0.0,,False
9CD23C74ED7F91E0FBF61A41EA79E1F5,1,Freight,,427428.32,427428.32,,True
